日期,情感
5/1/16,0.6532604332668122
5/2/16,0.7212298938927941
5/3/16,0.4310868645517181
5/4/16,0.4116494990459251
5/5/16,0.7424809497860148
5/6/16,0.3592149818928017
5/7/16,0.3806239895825466
5/8/16,0.6663478796156741
5/9/16,0.45137360668694876
5/10/16,0.4600315739353291
5/11/16,0.5379154511530923
5/12/16,0.45408037264932793
5/13/16,0.4864114862473274
5/14/16,0.4277755733552996
5/15/16,0.6466414466104102
5/16/16,0.321392521748742
5/17/16,0.5835964831504833
5/18/16,0.7112746405883973
5/19/16,0.5109482312564007
5/20/16,0.5741041050169845
5/21/16,0.4985899020624012
5/22/16,0.49549001556667466
5/23/16,0.7074800490504008
5/24/16,0.5530423117163551
5/25/16,0.825442968879012
5/26/16,0.5177727667838626
5/27/16,0.8348544008868003
5/28/16,0.5707549731142223
5/29/16,0.735252416010045
5/30/16,0.32907632347317184
5/31/16,0.33769892481563574
6/1/16,0.616458896095349
6/2/16,0.711867912273376
6/3/16,0.3809762160501066
6/4/16,0.6066108330724587
6/5/16,0.8747336472303587
6/6/16,0.4110341806005518
6/7/16,0.4923308226286374
6/8/16,0.6654721196835954
6/9/16,0.667238240982401
6/10/16,0.4973175042724632
6/11/16,0.4999228108831233
6/12/16,0.48930014634783925
6/13/16,0.5177443632335537
6/14/16,0.42301457801667974
6/15/16,0.4119650565023353
6/16/16,0.5647761887630821
6/17/16,0.4929280821438127
6/18/16,0.6006524890218097
6/19/16,0.6403209048440608
6/20/16,0.5322006337443485
6/21/16,0.5793194410578696
6/22/16,0.6358690631710693
6/23/16,0.14036938362186607
6/24/16,0.5383292443633728
6/25/16,0.5937511098288314
6/26/16,0.40024582535549386
6/27/16,0.6012131100036893
6/28/16,0.7010008327630838
6/29/16,0.45004395544287934
6/30/16,0.41799964455249383
7/1/16,0.49593859189881895
7/2/16,0.4213042079092964
7/3/16,0.46303130607251813
7/4/16,0.5191889935369548
7/5/16,0.5991421650407261
7/6/16,0.40076952004459265
7/7/16,0.41926550568429016
7/8/16,0.46194188983810763
7/9/16,0.6548831389270339
7/10/16,0.48981273834163336
7/11/16,0.6667465030009061
7/12/16,0.6731832937530154
7/13/16,0.616064189217353
7/14/16,0.6165380468044286
7/15/16,0.4160262059642598
7/16/16,0.5988475331174826
7/17/16,0.277910969747709
7/18/16,0.6409239013672965
7/19/16,0.633300968834787
7/20/16,0.589622185802282
7/21/16,0.6831410568255962
7/22/16,0.7611952150742722
7/23/16,0.3509480895288291
7/24/16,0.46773504877356026
7/25/16,0.49224441494011917
7/26/16,0.5162001357060859
7/27/16,0.4806807397771087
7/28/16,0.5845048616057014
7/29/16,0.6597492792441909
7/30/16,0.4644203818426145
7/31/16,0.5352725772340148
8/1/16,0.695992607695909
8/2/16,0.42827351673218933
8/3/16,0.3540118296009124
8/4/16,0.516294114564187
8/5/16,0.3819225416028286
8/6/16,0.6222257909075638
8/7/16,0.43583470576189304
8/8/16,0.6473119480632649
8/9/16,0.6193092908284983
8/10/16,0.5343544443308591
8/11/16,0.5227709730730765
8/12/16,0.4889854797329746
8/13/16,0.5430311432374393
8/14/16,0.5779327951199473
8/15/16,0.6517171617186559
8/16/16,0.5864824410643275
8/17/16,0.46783579453819246
8/18/16,0.5542771590423426
8/19/16,0.6562730925622847
8/20/16,0.5427922369277453
8/21/16,0.5947759739481238
8/22/16,0.5615395584718189
8/23/16,0.5387819342907406
8/24/16,0.5996367297138289
8/25/16,0.5414598174336408
8/26/16,0.6024560274976989
8/27/16,0.4514352956739274
8/28/16,0.4247279795694608
8/29/16,0.470396079990581
8/30/16,0.5188460400673233
8/31/16,0.5939670071109479
9/1/16,0.5324632948819713
9/2/16,0.47831847205180694
9/3/16,0.5586996663266842
9/4/16,0.46533526500377953
9/5/16,0.4869241319545046
9/6/16,0.5653165926391993
9/7/16,0.5124301283408048
9/8/16,0.48356807515762
9/9/16,0.462751795887308
9/10/16,0.40157347431478563
9/11/16,0.5352476836691409
9/12/16,0.713657904388564
9/13/16,0.5380666677718206
9/14/16,0.4906513044443234
9/15/16,0.4790646880911929
9/16/16,0.5943873765997612
9/17/16,0.5955607871254528
9/18/16,0.5348916460962765
9/19/16,0.5557937684495158
9/20/16,0.4881771808483735
9/21/16,0.4911936647682145
9/22/16,0.5444574063894304
9/23/16,0.5014316551935618
9/24/16,0.5573283398228228
9/25/16,0.4812260976990296
9/26/16,0.4983310698930301
9/27/16,0.5131439607170466
9/28/16,0.556808337671955
9/29/16,0.6165837315785161
9/30/16,0.6088474683905061
10/1/16,0.6308956300654154
10/2/16,0.6676370142476868
10/3/16,0.6322348629131295
10/4/16,0.46113367864124477
10/5/16,0.22444557022552555
10/6/16,0.5321634909643101
10/7/16,0.40488376663138387
10/8/16,0.5031610453726434
10/9/16,0.44151504525791285
10/10/16,0.5265539173413947
10/11/16,0.48979967270034586
10/12/16,0.40460291615040395
10/13/16,0.4789576195863786
10/14/16,0.44932808829372106
10/15/16,0.4300411077044338
10/16/16,0.5565910123702852
10/17/16,0.5341894645147593
10/18/16,0.41056446888382436
10/19/16,0.3924103961641792
10/20/16,0.39731303311144134
10/21/16,0.5452475926560048
10/22/16,0.44016926343603524
10/23/16,0.5523995083831101
10/24/16,0.4133996938295371
10/25/16,0.4621999233680999
10/26/16,0.47783178240876895
10/27/16,0.5214349259167067
10/28/16,0.4260999564366856
10/29/16,0.5253600733420576
10/30/16,0.5730939898225553
10/31/16,0.4765058839830979
11/1/16,0.5458375959782098
11/2/16,0.5286963732484385
11/3/16,0.47829826646094814
11/4/16,0.5684524416766477
11/5/16,0.5623525840323097
11/6/16,0.536165009977042
11/7/16,0.5805934552074492
11/8/16,0.5147668838351007
11/9/16,0.7335062958251873
11/10/16,0.4968420289664816
11/11/16,0.5226338163457458
11/12/16,0.6799442202645322
11/13/16,0.5479108002474186
11/14/16,0.5171155981822912
11/15/16,0.5443325479431549
11/16/16,0.5922476078488724
11/17/16,0.6104008474967418
11/18/16,0.5090895479988952
11/19/16,0.6686639870295168
11/20/16,0.5742306772816936
11/21/16,0.461148985730794
11/22/16,0.5850942972079767
11/23/16,0.5499479875251363
11/24/16,0.4788800970203836
11/25/16,0.5173060635423371
11/26/16,0.4794320564027954
11/27/16,0.5719316079701099
11/28/16,0.5671160529254979
11/29/16,0.5102014182888904
11/30/16,0.4715041220520214
12/1/16,0.49255494328584
12/2/16,0.6104656665632875
12/3/16,0.5640196320032038
12/4/16,0.5276019784059116
12/5/16,0.42924103940371255
12/6/16,0.645970382731956
12/7/16,0.6325973865913308
12/8/16,0.31350617390666846
12/9/16,0.5483283585566787
12/10/16,0.5155119303279553
12/11/16,0.4871940009581678
12/12/16,0.5377871364694012
12/13/16,0.4316175259500755
12/14/16,0.40872576456511817
12/15/16,0.5167341237335203
12/16/16,0.5559230517647853
12/17/16,0.49361828065862734
12/18/16,0.47042638741245857
12/19/16,0.48290854799048927
12/20/16,0.4045924268345434
12/21/16,0.5216630597752593
12/22/16,0.5005935780551168
12/23/16,0.4169352579706371
12/24/16,0.44721528747805045
12/25/16,0.6621771469003431
12/26/16,0.6550194506743494
12/27/16,0.6321813827493952
12/28/16,0.5631635336218452
12/29/16,0.39523445725639406
12/30/16,0.5708591834142438
12/31/16,0.46554637741256
1/1/17,0.469830693767773
1/2/17,0.5517606433099114
1/3/17,0.5435673451875688
1/4/17,0.6415907672472596
1/5/17,0.5300645350012467
1/6/17,0.37727649549746267
1/7/17,0.4575614348937466
1/8/17,0.6423010555269248
1/9/17,0.5899232247378026
1/10/17,0.5875485688747318
1/11/17,0.6979481443114643
1/12/17,0.5760087403791699
1/13/17,0.4789014287258631
1/14/17,0.6444768867164019
1/15/17,0.2289760345785564
1/16/17,0.6166014045637175
1/17/17,0.43645519309458347
1/18/17,0.48063333223274346
1/19/17,0.5255328646342089
1/20/17,0.49881381346717246
1/21/17,0.744435649146764
1/22/17,0.7062185716303043
1/23/17,0.32074867431041626
1/24/17,0.4523729693483167
1/25/17,0.6251200393238803
1/26/17,0.5281509594346365
1/27/17,0.7524677524539226
1/29/17,0.8665834839866368
1/30/17,0.558214565826396
1/31/17,0.5698865003769714
2/1/17,0.8995707325523734
2/2/17,0.08381076573665615
2/3/17,0.6540985183463691
2/4/17,0.0410097629337732
2/5/17,0.3248310171759743
2/6/17,0.3637481480273328
2/7/17,0.515726790592998
2/8/17,0.5438759874515413
2/9/17,0.5155098018347635
2/10/17,0.5481099080242442
2/11/17,0.46918929959160344
2/12/17,0.9518839024864544
2/13/17,0.6634436399857863
2/14/17,0.603122926278835
2/15/17,0.568504127546486
2/16/17,0.4784155063484718
2/17/17,0.7137536907537217
2/18/17,0.6340612541475996
2/19/17,0.6548422249057015
2/20/17,0.42409837723027355
2/21/17,0.3973571642197302
2/22/17,0.46253875993518256
2/23/17,0.41425124988126205
2/24/17,0.41730545306464656
2/25/17,0.49166842654520526
2/26/17,0.4891465916595022
2/27/17,0.5518706923355425
2/28/17,0.5995445304274593
3/1/17,0.48107341763540257
3/2/17,0.2593688492698135
3/3/17,0.3622625455848944
3/4/17,0.4672315911801458
3/5/17,0.6585477469030363
3/6/17,0.5830830078350391
3/7/17,0.5553028905988975
3/8/17,0.561357175195843
3/9/17,0.5634733324787002
3/10/17,0.36970559380827356
3/11/17,0.6887019557602255
3/12/17,0.770663053189593
3/13/17,0.7370895972303593
3/14/17,0.49237084954494764
3/15/17,0.40496496577980295
3/16/17,0.35992586834828066
3/17/17,0.6203733893070622
3/18/17,0.5437366850719942
3/20/17,0.4490782850950345
3/21/17,0.3454119128413434
3/22/17,0.7435691843418409
3/23/17,0.3418082429261148
3/24/17,0.4827915473059141
3/25/17,0.9205045745804837
3/26/17,0.35548736357455224
3/27/17,0.39976869537943677
3/28/17,0.620214232891724
3/29/17,0.568364410866584
3/30/17,0.38346830098316625
3/31/17,0.5529868528006151
4/1/17,0.4866373413674215
4/2/17,0.45112119655503985
4/3/17,0.5141921656334955
4/4/17,0.6764230088154732
4/5/17,0.46210294582232375
4/6/17,0.214593202563058
4/7/17,0.45424947263578036
4/8/17,0.34632358076625513
4/9/17,0.39981976349142845
4/10/17,0.5682329400840184
4/11/17,0.503929487330628
4/12/17,0.13276316185046963
4/13/17,0.5342187766704354
4/14/17,0.43587366352678375
4/15/17,0.789777678917001
4/16/17,0.6713362063825197
4/17/17,0.23508275253499059
4/18/17,0.47947330528011656
4/19/17,0.6351579933148619
4/20/17,0.46147141342454645
4/21/17,0.297394674658239
4/22/17,0.4586561674027556
4/23/17,0.498498502183714
4/24/17,0.5263827163884817
4/25/17,0.6210158982135325
4/26/17,0.5553924738385667
4/27/17,0.5845473048775977
4/28/17,0.6294852005711985
4/29/17,0.777712813290616
4/30/17,0.859896574995576
5/1/17,0.6803945021843508
5/2/17,0.6325443141328437
5/3/17,0.6213371288662066
5/4/17,0.4636058978394883
5/5/17,0.5900362454282252
5/6/17,0.6165967092176735
5/7/17,0.7911114963637089
5/8/17,0.6490953650191087
5/9/17,0.40404272142612335
5/10/17,0.4213080276424829
5/11/17,0.4016470583933925
5/12/17,0.3477341316700969
5/13/17,0.5749974330235761
5/14/17,0.4148271794557935
5/15/17,0.4024233501018387
5/16/17,0.43862064997731287
5/17/17,0.5187451450675094
5/18/17,0.5707866442566276
5/19/17,0.5718843073689348
5/20/17,0.6258847042002381
5/21/17,0.5579910521858058
5/22/17,0.5338988977701832
5/23/17,0.524363159074339
5/24/17,0.7220688379682632
5/25/17,0.699243291466537
5/26/17,0.7256883703292752
5/27/17,0.6350529039347731
5/28/17,0.5153248863108925
5/29/17,0.543000052758403
5/30/17,0.6471233525472818
5/31/17,0.5728077332275486
6/1/17,0.6733486771379597
6/2/17,0.5643074321025093
6/3/17,0.4083749645020093
6/4/17,0.37626987437954046
6/5/17,0.69424263346727
6/6/17,0.5114858820774806
6/7/17,0.5993710064967586
6/8/17,0.7380571686758919
6/9/17,0.31727398437969623
6/10/17,0.5412105106172753
6/11/17,0.5773040606204738
6/12/17,0.49211760714708924
6/13/17,0.27661195470431577
6/14/17,0.5158195327592453
6/15/17,0.47369956790163137
6/16/17,0.6261064324216192
6/17/17,0.5674558488727482
6/18/17,0.289668358545705
6/19/17,0.3042526160559204
6/20/17,0.5744896783218377
6/21/17,0.5409290480352171
6/22/17,0.5031529087672897
6/23/17,0.6820253594552488
6/24/17,0.575149177581952
6/25/17,0.6081481103491657
6/26/17,0.45353872623953134
6/27/17,0.5163493015854898
6/28/17,0.5124075847936194
6/29/17,0.3726315465855799
6/30/17,0.5653618945985469
7/1/17,0.6630235682077583
7/2/17,0.5145566167730956
7/3/17,0.6003720026625509
7/4/17,0.2607360221389212
7/5/17,0.5063293577660423
7/6/17,0.39914091609098434
7/7/17,0.7096287367440822
7/8/17,0.2131591886775599
7/9/17,0.6082389538557601
7/10/17,0.5250445007483988
7/11/17,0.450822896054667
7/12/17,0.3933771271876339
7/13/17,0.6080714706079534
7/14/17,0.5262460579091024
7/15/17,0.5796488559311619
7/16/17,0.6624196730531762
7/17/17,0.5729480668966966
7/18/17,0.45893651614065295
7/19/17,0.4811479471774845
7/20/17,0.6465814533359568
7/21/17,0.4402477503299687
7/22/17,0.5149481681297967
7/23/17,0.8247792628457679
7/24/17,0.6623789934020212
7/25/17,0.6624861567262197
7/26/17,0.5441785420968082
7/27/17,0.5563487548885376
7/28/17,0.6532918270116127
7/29/17,0.7770782347293007
7/30/17,0.14607423938996172
7/31/17,0.5340828875048181
8/1/17,0.2604274232315066
8/2/17,0.3783641262096265
8/3/17,0.4393213161771491
8/4/17,0.4057389976292463
8/5/17,0.5585460300076374
8/6/17,0.3886381288942443
8/7/17,0.35066295374295675
8/8/17,0.575456913424769
8/9/17,0.6894592101372276
8/10/17,0.33648363421934613
8/11/17,0.16645690627535048
8/12/17,0.6789864902866349
8/13/17,0.9254656720693145
8/14/17,0.5179506535518149
8/15/17,0.7130844276605819
8/16/17,0.5909871815167247
8/17/17,0.6277053078454461
8/18/17,0.44580144046041364
8/19/17,0.7139026697470537
8/20/17,0.4222714186344575
8/21/17,0.6422431394026439
8/22/17,0.497309064009544
8/23/17,0.6745005744747136
8/24/17,0.24640728838879453
8/25/17,0.8010009125096258
8/26/17,0.3606761398545513
8/27/17,0.6570426446887485
8/28/17,0.6974380977913577
8/29/17,0.6373455895730232
8/30/17,0.5803693129518845
8/31/17,0.6599087897533161
9/1/17,0.46815293256073437
